Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,31-Dec-2020,29-Dec-2022,CE,9500.00,-,-,-,3646.00,-,5409.20,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,9000.00,-,-,-,4392.15,-,6036.00,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,8000.00,-,-,-,4901.50,-,6855.85,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,8500.00,-,-,-,1775.00,1775.00,6440.50,-,-,-,15975.00,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,9500.00,-,-,-,3103.00,3103.00,5643.80,-,-,-,4050.00,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,10000.00,-,-,-,3730.70,-,5265.30,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,11500.00,-,-,-,2805.20,-,4222.15,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,11000.00,-,-,-,2420.00,2420.00,4553.65,-,-,-,14925.00,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,13000.00,-,-,-,2005.65,-,3329.95,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,14000.00,-,-,-,2312.90,-,2820.50,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,14500.00,-,-,-,2038.80,-,2590.55,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,15000.00,-,-,-,1969.65,-,2376.45,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,15500.00,-,-,-,2052.20,-,2177.65,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,16000.00,-,-,-,2037.65,-,1993.40,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,16500.00,-,-,-,2066.45,-,1823.05,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,12500.00,-,-,-,2255.40,-,3610.15,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,13500.00,-,-,-,2275.50,-,3066.80,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,12000.00,-,-,-,2522.40,-,3907.55,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,29-Jun-2023,CE,10500.00,-,-,-,3411.30,-,4901.60,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,28-Dec-2023,CE,15000.00,-,-,-,2275.90,-,2704.95,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,28-Dec-2023,CE,14500.00,-,-,-,2339.45,-,2917.95,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,28-Dec-2023,CE,15500.00,-,-,-,2370.25,-,2505.65,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,16500.00,-,-,-,393.30,-,282.25,-,-,-,-,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,11600.00,-,-,-,2340.00,2340.00,2733.45,-,-,-,2250.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,10500.00,-,-,-,3000.00,3000.00,3723.15,-,-,-,675.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,10100.00,-,-,-,760.00,760.00,4101.55,-,-,-,1050.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,10300.00,-,-,-,1733.00,1733.00,3911.50,-,-,-,375.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,11400.00,-,-,-,2480.00,2480.00,2906.00,-,-,-,75.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,12500.00,-,-,-,460.00,460.00,2014.45,-,-,-,75.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,13000.00,-,-,-,280.00,280.00,1663.45,-,-,-,29925.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,10700.00,3286.05,3286.05,3286.05,3286.05,3286.05,3536.80,1.00,10.49,2.46,70725.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,11700.00,2200.00,2295.05,2200.00,2295.05,2295.05,2648.75,2.00,20.92,3.37,51525.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,12100.00,-,-,-,2085.00,2085.00,2321.35,-,-,-,225.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,12200.00,-,-,-,1363.00,1363.00,2242.60,-,-,-,450.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,10900.00,-,-,-,2450.00,2450.00,3352.85,-,-,-,675.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,11000.00,-,-,-,1340.00,1340.00,3261.90,-,-,-,9450.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,10000.00,-,-,-,1806.70,1806.70,4197.10,-,-,-,75.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,10800.00,-,-,-,1928.00,1928.00,3444.50,-,-,-,52875.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,11200.00,-,-,-,1175.00,1175.00,3082.25,-,-,-,29850.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,11900.00,-,-,-,1100.05,1100.05,2482.70,-,-,-,19875.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,13500.00,-,-,-,765.00,765.00,1351.85,-,-,-,12900.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,11500.00,-,-,-,2450.00,2450.00,2819.25,-,-,-,39825.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,11800.00,-,-,-,2245.00,2245.00,2565.15,-,-,-,2100.00,-,13981.75
NIFTY,31-Dec-2020,24-Jun-2021,CE,10600.00,-,-,-,2750.00,2750.00,3629.70,-,-,-,64275.00,-,13981.75
