Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,28-Feb-2015,26-Mar-2015,CE,7600.00,1323.50,1372.25,1180.00,1349.95,1371.75,1349.95,80.00,177.79,2579000.00,82800.00,225.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,6700.00,2217.00,2254.55,2148.05,2254.55,2254.55,2254.55,74.00,164.80,4085000.00,303250.00,250.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,7400.00,1525.00,1530.00,1385.70,1524.00,1524.00,1524.00,27.00,60.12,1017000.00,8600.00,225.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,7850.00,-,-,-,999.00,999.00,1098.85,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,7150.00,-,-,-,1184.00,-,1794.40,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,8850.00,237.15,250.00,136.60,222.50,236.60,222.50,5474.00,12379.28,26805500.00,47175.00,-8425.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,9800.00,2.80,4.05,1.50,2.05,2.55,2.05,63108.00,154650.22,3562000.00,301150.00,53000.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,6400.00,-,-,-,908.15,-,2539.95,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,8150.00,-,-,-,1016.70,-,888.25,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,8650.00,-,-,-,624.45,-,477.50,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,9100.00,186.75,199.95,121.45,185.75,198.00,185.75,9789.00,22680.30,41032500.00,92175.00,26625.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,8200.00,762.10,790.70,604.95,729.90,780.55,729.90,665.00,1482.25,11900000.00,104325.00,125.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,8400.00,570.90,604.00,431.80,584.55,596.35,584.55,945.00,2107.89,12339000.00,166225.00,-9350.00,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,9050.00,139.60,141.15,65.00,115.05,127.00,115.05,7977.00,18266.46,21849750.00,46000.00,8875.00,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,7050.00,-,-,-,1608.30,-,1953.20,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,7600.00,-,-,-,1519.90,-,1412.40,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,26-Mar-2015,CE,10500.00,-,-,-,0.25,0.25,0.05,-,-,-,300.00,-,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,7550.00,-,-,-,1567.60,-,1461.35,-,-,-,-,-,8901.85
NIFTY,28-Feb-2015,30-Apr-2015,CE,8100.00,890.15,890.15,866.00,866.00,866.00,866.00,61.00,136.74,1321500.00,1500.00,1475.00,8901.85
